PoiID,Lon,Lat,FirstLevel,SecondLeve,ZoneID
3898,118.121959657854,24.4910381988125,3,24,301
3899,118.120019485877,24.488836401814105,20,0,301
3900,118.120015654386,24.4888106991952,20,177,301
3901,118.120707642019,24.4902676669782,12,130,301
3902,118.122280159291,24.491816644493102,16,52,301
3903,118.121192610708,24.4900375695569,6,33,301
3904,118.12153601125796,24.4906546352262,9,92,301
3905,118.125846979754,24.493081367778306,9,147,316
3906,118.125863494918,24.4930966549376,5,155,316
3907,118.127701709537,24.491378608484897,8,71,316
3908,118.125525231963,24.4931395802496,3,24,316
3909,118.126615024826,24.490310460618897,7,66,316
3910,118.125102037441,24.4929781571841,20,177,316
3911,118.126547959922,24.48956424480229,12,131,316
3912,118.12576805263,24.4932289704656,5,44,316
3913,118.125766736931,24.493195747084,2,119,316
3914,118.12761210294,24.490673622550897,13,156,316
3915,118.12274817803998,24.5009900453912,13,4,387
3916,118.122628128975,24.4999833098393,4,179,387
3917,118.122269526371,24.499798566489897,17,15,387
3918,118.122290042693,24.500486863877896,12,127,387
3919,118.123003664394,24.501169886160103,12,131,387
3920,118.122294087974,24.5004788589045,3,24,387
3921,118.122122533737,24.5003571659292,0,146,387
3922,118.122761205344,24.5016546509656,4,19,387
3923,118.122456821081,24.5000060928292,20,81,387
3924,118.122522966801,24.4994161227616,19,108,387
3925,118.12790675112,24.5001869636557,1,7,374
3926,118.128281420306,24.49974190332789,20,81,374
3927,118.128098630234,24.499580926776,19,75,374
3928,118.128342204284,24.500335132917,19,174,374
3929,118.128589966636,24.5002863616314,4,19,374
3930,118.128120041739,24.5004258097186,4,19,374
3931,118.12831156361996,24.4994543431367,20,177,374
3932,118.1280539085,24.4997739154079,12,78,374
3933,118.128117036578,24.5003537766178,13,4,374
3934,118.128377606088,24.5003531585891,3,24,374
3935,118.125772395349,24.491456607207105,11,116,300
3936,118.124951943946,24.4916087058366,8,56,300
3937,118.12483569578698,24.4911844510215,16,52,300
3938,118.124529508849,24.4913731900081,0,145,300
3939,118.124622185304,24.4911152492731,17,15,300
3940,118.124363910213,24.4908288270548,1,18,300
3941,118.124871847781,24.4910505120687,0,146,300
3942,118.12409670783998,24.4909466994337,12,78,300
3943,118.124805669792,24.491569507045497,0,146,300
3944,118.125358643288,24.4915381152352,13,4,300
3945,118.128871444817,24.5012937529554,3,24,388
3946,118.129817478642,24.4994239397596,13,4,388
3947,118.13033915297396,24.501802518502696,5,142,388
3948,118.130060002027,24.501306568843304,5,142,388
3949,118.130183001946,24.5011875424732,1,18,388
3950,118.129534720784,24.499408060799603,3,24,388
3951,118.130461518038,24.50183898429989,4,19,388
3952,118.129491774951,24.499855453302104,6,13,388
3953,118.129298499552,24.50151366498069,10,88,388
3954,118.128981088503,24.4994250810266,5,155,388
3955,118.122227740725,24.4964533558426,4,19,356
3956,118.121924831196,24.496179620647,0,146,356
3957,118.119978496421,24.4963403611592,13,64,356
3958,118.121678710794,24.4974488607132,12,23,356
3959,118.122136684242,24.495257044766696,4,179,356
3960,118.12214161595196,24.49607815683329,12,131,356
3961,118.122150502241,24.4960790916931,0,144,356
3962,118.12202252174,24.495636521367302,3,24,356
3963,118.122386309762,24.495691679902,13,172,356
3964,118.122058179697,24.495209764529296,3,24,356
3965,118.128388815093,24.4990416174484,3,24,366
3966,118.12783373595,24.498095136802306,17,20,366
3967,118.127869910126,24.497158068832803,16,59,366
3968,118.12778770316002,24.4970169185264,12,131,366
3969,118.128790450244,24.498910442984496,4,19,366
3970,118.128486045175,24.497374867778696,4,19,366
3971,118.127920957311,24.497818239842896,0,145,366
3972,118.127837688822,24.4980971416384,3,24,366
3973,118.128065260509,24.4969932473185,12,131,366
3974,118.128098241782,24.498097492242,0,148,366
3975,118.121408489704,24.4892407464452,16,52,283
3976,118.122278303402,24.489754343017,4,19,283
3977,118.122031693627,24.489854873509103,4,19,283
3978,118.121569572203,24.489357710054897,3,24,283
3979,118.122144189458,24.489579110158505,11,116,283
3980,118.122192589571,24.4898246965104,13,57,283
3981,118.121698867141,24.489577409456302,5,44,283
3982,118.121381420928,24.489721866507505,1,7,283
3983,118.121537060012,24.4893764371286,9,92,283
3984,118.122986711233,24.489175233712803,13,57,283
3985,118.12606706918,24.50195453881249,9,95,390
3986,118.127442306997,24.5009466417177,3,24,390
3987,118.127146533985,24.4998425942975,9,93,390
3988,118.125968632632,24.501089474118896,16,59,390
3989,118.127662102462,24.500981107680897,7,29,390
3990,118.127913353165,24.5014365795326,20,177,390
3991,118.126049311486,24.5013533016476,16,59,390
3992,118.126767489056,24.5006402241704,7,157,390
3993,118.127656163378,24.5009923205135,7,29,390
3994,118.1278764643,24.50177372514,20,0,390
3995,118.12556303355,24.4958949333576,5,155,345
3996,118.125651692407,24.4967350321692,0,145,345
3997,118.126116769784,24.495501096325896,8,71,345
3998,118.125738714927,24.496344114593896,2,119,345
3999,118.126222793127,24.496103505254897,2,119,345
4000,118.126403225224,24.4967039693326,16,52,345
4001,118.126007125117,24.49464923638089,12,170,345
4002,118.125945069369,24.495218634679,3,24,345
4003,118.12599953728396,24.4960014096165,12,130,345
4004,118.126045607298,24.4944201771382,12,171,345
4005,118.118242575765,24.495458844651605,1,164,340
4006,118.117096589308,24.4943816679054,5,43,340
4007,118.116865020158,24.4943775516886,16,16,340
4008,118.116653110169,24.495052812628305,13,64,340
4009,118.116798813237,24.4945942457492,5,155,340
4010,118.117118360273,24.4944072514216,3,24,340
4011,118.11712875458096,24.4944177746492,16,52,340
4012,118.118809058853,24.494699212969305,12,78,340
4013,118.118089973252,24.4953747944188,4,19,340
4014,118.119867826889,24.495449588457603,0,145,340
4015,118.11426273216298,24.48955894325089,3,24,285
4016,118.115819382318,24.4903121312948,1,7,285
4017,118.114116856647,24.489657855883497,13,57,285
4018,118.115218082618,24.4898630841599,4,179,285
4019,118.114293813288,24.48958619797269,3,24,285
4020,118.115242150769,24.489221380090296,7,157,285
4021,118.114258569043,24.489596685913305,3,24,285
4022,118.114264732707,24.4896182483496,7,157,285
4023,118.115580662089,24.490067456514502,12,131,285
4024,118.114299764898,24.48963940592549,5,134,285
4025,118.125114956169,24.4966511495011,17,15,344
4026,118.12265746691,24.4962687457776,4,19,344
4027,118.122927905428,24.4962441005515,4,179,344
4028,118.125091749458,24.496689625785304,4,179,344
4029,118.124276393377,24.495576464092604,3,24,344
4030,118.124607243515,24.4959953748221,16,52,344
4031,118.123942969165,24.4956592070364,2,119,344
4032,118.124432864262,24.49658139658329,9,92,344
4033,118.123332130771,24.495923410169897,16,52,344
4034,118.123223704916,24.4953708685292,0,145,344
4035,118.116597613716,24.494539289785696,13,4,334
4036,118.115386702618,24.494391469678305,3,24,334
4037,118.115933782816,24.4948766363485,7,157,334
4038,118.115458874641,24.4943042296752,8,56,334
4039,118.116107056703,24.4949502728192,17,15,334
4040,118.115407977576,24.49417069778369,5,44,334
4041,118.116177561831,24.4941433652628,5,44,334
4042,118.116106598148,24.49437031539649,13,154,334
4043,118.11532468348996,24.495150567720604,0,146,334
4044,118.116107057148,24.4949497796024,13,57,334
4045,118.12429049803998,24.4938972812624,0,145,322
4046,118.123482330452,24.49367558822229,0,145,322
4047,118.124500919377,24.493517424961,0,146,322
4048,118.123863808238,24.4935537273622,12,78,322
4049,118.124085154714,24.49356798606,9,92,322
4050,118.124403987928,24.49345076654029,17,20,322
4051,118.123588032135,24.4933756243812,16,52,322
4052,118.12339332846,24.493505450728502,4,36,322
4053,118.123320568747,24.4937268725381,0,145,322
4054,118.123553476572,24.493738893255,4,19,322
4055,118.130060485804,24.4958257045328,7,157,349
4056,118.130214450782,24.4966317287227,8,71,349
4057,118.130612306073,24.4958763617162,7,66,349
4058,118.12992859032,24.496431304001497,3,24,349
4059,118.130727779136,24.495874370986705,7,157,349
4060,118.130125164328,24.4957955175098,7,137,349
4061,118.13061168398,24.4960735632502,16,52,349
4062,118.129913289193,24.496240580019897,12,78,349
4063,118.129541218479,24.496783615298,19,174,349
4064,118.130358707336,24.495676804363296,12,128,349
4065,118.121330255372,24.498480365439296,5,44,379
4066,118.121135999444,24.498751673317297,4,19,379
4067,118.119476583332,24.500190951862,16,162,379
4068,118.121679479443,24.498280274256395,0,148,379
4069,118.121089071492,24.500320217586104,20,177,379
4070,118.121421012331,24.501460606086503,1,7,379
4071,118.121202057113,24.49995790200669,20,177,379
4072,118.11978375772,24.5003895470198,16,160,379
4073,118.121359326252,24.4984928350858,3,24,379
4074,118.120997274245,24.500169535015505,0,145,379
4075,118.13004529487496,24.494619526533896,20,0,331
4076,118.129522914296,24.493735070194106,1,7,331
4077,118.130006337392,24.49387025015429,19,174,331
4078,118.13098317123196,24.494500648323303,9,92,331
4079,118.128269762344,24.490028479777003,7,86,331
4080,118.12791868818,24.4906458713391,1,7,331
4081,118.13100992183,24.4946536865988,9,92,331
4082,118.130233712503,24.4945816977934,9,95,331
4083,118.130188227979,24.49466239687749,9,95,331
4084,118.130390217502,24.491551354215805,7,48,331
4085,118.117493309845,24.491294096275503,19,98,302
4086,118.117540269711,24.4911556606184,0,146,302
4087,118.116605178066,24.4907957294703,0,146,302
4088,118.117485422268,24.4912885467262,16,162,302
4089,118.116091801429,24.4906730781894,2,119,302
4090,118.117419724894,24.491509137277603,2,119,302
4091,118.116113252305,24.4906549350547,3,24,302
4092,118.117405486353,24.491938186992897,16,52,302
4093,118.129067989356,24.494717435275003,8,56,330
4094,118.12874823258,24.494715481036803,20,0,330
4095,118.12763062515,24.4943493676864,3,24,330
4096,118.127373066245,24.49434679797029,20,81,330
4097,118.12865845722,24.4946867922638,8,56,330
4098,118.127499459656,24.493917117576,12,131,330
4099,118.127798998184,24.4945954674874,5,44,330
4100,118.127512590401,24.493620472188603,11,118,330
4101,118.127637118381,24.4935582111844,11,116,330
4102,118.128756303582,24.4946384329991,20,177,330
4103,118.130697645591,24.4952737939448,19,174,386
4104,118.131025074889,24.501915966218,1,7,386
4105,118.131822308068,24.5014387762368,3,24,386
4106,118.131126172471,24.498270394169506,7,29,386
4107,118.130917726222,24.501720006338896,12,23,386
4108,118.13027182283,24.49932092094449,0,145,386
4109,118.132029915606,24.49801685400889,12,23,386
4110,118.131212069048,24.4952899085256,2,119,386
4111,118.132211749089,24.4955442996346,1,7,386
4112,118.130411357673,24.4975236340298,8,56,386
4113,118.128495229952,24.5020179110175,3,24,389
4114,118.128467692612,24.501373399828,13,4,389
4115,118.128306694818,24.5019479237232,3,24,389
4116,118.128370673826,24.5006256898629,7,48,389
4117,118.128437605969,24.5009342930402,6,13,389
4118,118.128816797129,24.501972189123,5,155,389
4119,118.128748191978,24.501579749848496,4,19,389
4120,118.12823855847796,24.501676130346304,16,59,389
4121,118.128218259965,24.5008453154541,2,1,389
4122,118.128245227822,24.501105120086304,16,16,389
4123,118.126819181339,24.4943339052832,4,19,327
4124,118.126944932182,24.493807114583,5,159,327
4125,118.127157537622,24.4939998564844,7,48,327
4126,118.12651762157,24.4938709028792,4,19,327
4127,118.125812884816,24.4934123976093,3,24,327
4128,118.126698999896,24.4935220456919,12,78,327
4129,118.126345608975,24.493349199358697,0,146,327
4130,118.126589116525,24.49408981132549,3,24,327
4131,118.1271327941,24.493651590888305,4,19,327
4132,118.126893246204,24.494018329903497,12,131,327
4133,118.12234659226,24.4850027517455,18,165,245
4134,118.121777974771,24.485112639386603,8,65,245
4135,118.122759238442,24.485133895440896,8,71,245
4136,118.122317774553,24.485003540461804,3,24,245
4137,118.123837394202,24.4853273545378,3,24,245
4138,118.123645059014,24.4857291932264,7,48,245
4139,118.123651021481,24.485696214801603,7,66,245
4140,118.124769739834,24.48618185099,4,179,245
4141,118.12256810228,24.4988493169922,8,56,370
4142,118.12260533387196,24.4988827409602,3,24,370
4143,118.122615124586,24.4988761212429,17,15,370
4144,118.122635240712,24.498868149185,3,24,370
4145,118.12292814285,24.4984667149238,9,92,370
4146,118.124649516336,24.4992346341958,12,130,370
4147,118.122401538163,24.4990097595468,8,56,370
4148,118.122477255542,24.4982640536242,20,0,370
4149,118.123644405828,24.4986737161872,8,65,370
4150,118.122927783211,24.498467368192,20,81,370
4151,118.132715083745,24.489396175521303,4,19,279
4152,118.13263336841996,24.4885614106386,12,131,279
4153,118.132185345345,24.4879611922634,5,42,279
4154,118.132128268853,24.487999755253096,13,57,279
4155,118.130287932257,24.4888826372012,11,118,279
4156,118.13044952581998,24.4881203003332,9,92,279
4157,118.130099627108,24.4888067859124,5,159,279
4158,118.131887223065,24.4879606552212,0,145,279
4159,118.131263316658,24.487977938152,5,44,279
4160,118.132791527918,24.4881492349452,8,56,279
4161,118.132436156041,24.487298884046,9,92,260
4162,118.13250777641,24.4876279850838,17,15,260
4163,118.13092964779696,24.4873004857928,20,81,260
4164,118.130925600695,24.48730046429669,3,24,260
4165,118.131878536555,24.4873367570095,4,179,260
4166,118.131698281505,24.487493038782898,12,60,260
4167,118.131511267226,24.4857576077788,6,13,260
4168,118.132652160317,24.4872257215962,16,52,260
4169,118.132678974663,24.4873902325204,3,24,260
4170,118.131970556102,24.4875933143074,11,117,260
4171,118.129418338965,24.4920754208438,12,78,311
4172,118.129468900978,24.4925894504366,12,170,311
4173,118.129288357992,24.4921453221628,0,146,311
4174,118.129110839804,24.4917452461267,0,146,311
4175,118.129501783469,24.4927059045257,3,24,311
4176,118.128845408012,24.4915311976344,5,159,311
4177,118.12929603696,24.492290135692105,18,165,311
4178,118.127402910897,24.4985356308262,3,24,369
4179,118.126528125317,24.499271750480496,4,19,369
4180,118.127449995307,24.498891555641304,20,177,369
4181,118.126787366489,24.4994859474082,2,119,369
4182,118.127405776578,24.499252792466503,3,24,369
4183,118.127385502669,24.4993249591994,2,119,369
4184,118.127135326507,24.498847349844,16,59,369
4185,118.126622219864,24.4990051257504,3,24,369
4186,118.12707686830096,24.499147866805888,8,56,369
4187,118.127735455348,24.4994412306927,18,165,369
4188,118.126990723267,24.492903277040305,10,96,314
4189,118.127383678849,24.493099939601105,16,52,314
4190,118.126940980006,24.4932376536985,5,155,314
4191,118.126906428787,24.4918122561464,8,56,314
4192,118.127355251341,24.493037798487705,8,56,314
4193,118.12746541405896,24.49267991033169,16,52,314
4194,118.12678543215796,24.4918641950733,13,154,314
4195,118.126663911981,24.493193157863804,0,146,314
4196,118.127337937798,24.4930996327797,16,52,314
4197,118.127442569923,24.492330350504496,2,119,314
4198,118.128662090194,24.4916480727458,0,146,321
4199,118.129139953234,24.492672381444105,9,93,321
4200,118.12892824423,24.4920301129081,12,130,321
4201,118.120664805958,24.487392170201502,17,15,255
4202,118.120449469744,24.487099907935296,8,56,255
4203,118.120503524707,24.4872379435219,9,92,255
4204,118.121309297217,24.486061488828696,9,93,255
4205,118.120566890466,24.487313957353,9,93,255
4206,118.120450455811,24.4871009081196,7,48,255
4207,118.120556666726,24.48722404623929,7,157,255
4208,118.120644727708,24.487453138003502,7,138,255
4209,118.120314238043,24.4872617787678,4,19,255
4210,118.11985938148996,24.498940154528302,8,56,364
